time,ax,ay,az,atotal
7.722301959991455,4.58,-0.05,-1.88,4.95
7.726407051086426,3.56,-0.14,-0.9,3.67
7.734210014343262,2.24,-0.52,-0.28,2.31
7.744309902191162,1.33,-0.72,-0.22,1.52
7.754129886627197,0.79,-0.67,-0.22,1.05
7.764372825622559,0.51,-0.98,0.2,1.12
7.774651050567627,0.55,-1.16,0.54,1.39
7.814309120178223,1.56,-1.16,0.67,2.05
7.816818952560425,3.1,-0.78,0.31,3.21
7.81986403465271,5.37,-0.62,0.41,5.42
7.82266902923584,7.49,-0.93,0.17,7.54
7.826686859130859,8.58,-2.0,0.35,8.81
7.833559989929199,8.62,-3.85,0.48,9.45
7.843636989593506,7.68,-5.55,0.62,9.49
7.853938102722168,7.1,-6.4,2.49,9.87
7.8636698722839355,6.95,-6.01,3.47,9.82
7.8736350536346436,7.67,-5.17,3.3,9.82
7.91470193862915,8.98,-4.9,2.71,10.58
7.917357921600342,10.51,-5.52,2.4,12.11
7.9208760261535645,11.8,-7.32,1.95,14.02
7.9238691329956055,12.02,-9.77,1.93,15.6
7.928185939788818,10.58,-12.52,0.31,16.39
7.932898998260498,9.71,-14.19,0.92,17.21
7.9434449672698975,10.87,-14.32,4.82,18.61
7.95359992980957,11.15,-13.8,2.57,17.92
7.963274002075195,11.05,-12.27,-1.68,16.59
7.972825050354004,11.51,-11.7,-2.52,16.6
8.014292001724243,11.47,-12.11,-3.05,16.95
8.017879962921143,9.17,-10.07,-1.56,13.7
8.020184993743896,5.36,-6.06,-1.95,8.32
8.029736042022705,1.23,-2.41,-1.24,2.97
8.03214406967163,-1.23,-0.49,-2.2,2.56
8.035676002502441,-1.71,-0.14,-1.71,2.42
8.04201889038086,-0.42,-0.47,-1.73,1.84
8.052304029464722,1.84,-0.4,0.85,2.06
8.062559127807617,4.35,-0.12,4.84,6.5
8.072596073150635,5.44,0.87,5.47,7.76
8.113633155822754,4.7,2.7,4.28,6.9
8.11721396446228,3.57,4.37,3.06,6.41
8.119500160217285,2.45,5.61,1.6,6.32
8.131980895996094,1.41,5.97,0.16,6.13
8.134410858154297,0.49,5.63,-1.12,5.76
8.138475894927979,0.0,4.93,-1.56,5.17
8.142582893371582,0.15,4.16,-0.5,4.19
8.151639938354492,0.56,3.28,1.07,3.49
8.161923885345459,1.18,2.51,2.51,3.74
8.171585083007812,1.28,2.53,2.96,4.09
8.219779014587402,1.37,2.9,1.86,3.7
8.223360061645508,1.54,2.84,0.2,3.23
8.2256920337677,1.67,2.75,-0.75,3.3
8.229909896850586,1.95,2.2,-0.49,2.98
8.233625888824463,1.9,0.95,1.03,2.36
8.237650871276855,0.44,-1.43,2.36,2.79
8.24175214767456,-2.68,-4.17,1.16,5.09
8.251005172729492,-6.76,-7.11,-1.54,9.93
8.260650157928467,-9.64,-10.0,-3.1,14.23
8.270840167999268,-10.08,-10.7,-2.62,14.93
8.319082021713257,-8.66,-7.94,-1.61,11.85
8.322592973709106,-7.04,-4.41,-1.91,8.52
8.324903964996338,-6.53,-2.22,-3.2,7.6
8.329807043075562,-7.52,-1.47,-5.31,9.32
8.332190036773682,-9.48,-1.42,-7.59,12.22
8.335463047027588,-10.82,-0.88,-7.07,12.95
8.340001106262207,-11.11,-0.09,-4.74,12.07
8.35025405883789,-10.83,0.62,-4.15,11.61
8.36021089553833,-10.29,1.06,-5.44,11.68
8.370615005493164,-9.25,1.13,-6.54,11.38
8.418877124786377,-8.56,1.34,-6.12,10.6
8.421606063842773,-9.21,1.2,-5.94,11.02
8.423922061920166,-10.26,0.35,-7.71,12.83
